run_id,timestamp,dataset,n_samples,n_features,imbalance_ratio,ir_group,method,method_family,base_classifier,ensemble_size,tuning_mode,fold,metric,value,fit_seconds,status,notes
conf_v1,2026-09-25 13:20:06,pc4,1458,37,7.191011235955056,5-10,cost,cost_sensitive,decision_tree,10,library_defaults,4,balanced_accuracy,0.7180803571428571,0.191723346710205,ok,
conf_v1,2026-09-25 13:20:06,pc4,1458,37,7.191011235955056,5-10,cost,cost_sensitive,decision_tree,10,library_defaults,5,auprc,0.6065105894536853,0.2104096412658691,ok,
conf_v1,2026-09-25 13:20:06,pc4,1458,37,7.191011235955056,5-10,cost,cost_sensitive,decision_tree,10,library_defaults,5,macro_f1,0.7994818224414983,0.2104096412658691,ok,
conf_v1,2026-09-25 13:20:06,pc4,1458,37,7.191011235955056,5-10,cost,cost_sensitive,decision_tree,10,library_defaults,5,balanced_accuracy,0.8031808035714285,0.2104096412658691,ok,
conf_v1,2026-09-25 13:20:07,pc4,1458,37,7.191011235955056,5-10,cost,cost_sensitive,logistic_regression,10,library_defaults,1,auprc,0.6166251463351068,0.1046955585479736,ok,
conf_v1,2026-09-25 13:20:07,pc4,1458,37,7.191011235955056,5-10,cost,cost_sensitive,logistic_regression,10,library_defaults,1,macro_f1,0.7775238095238095,0.1046955585479736,ok,
conf_v1,2026-09-25 13:20:07,pc4,1458,37,7.191011235955056,5-10,cost,cost_sensitive,logistic_regression,10,library_defaults,1,balanced_accuracy,0.8181423611111112,0.1046955585479736,ok,
conf_v1,2026-09-25 13:20:07,pc4,1458,37,7.191011235955056,5-10,cost,cost_sensitive,logistic_regression,10,library_defaults,2,auprc,0.6124820035966324,0.1012523174285888,ok,
conf_v1,2026-09-25 13:20:07,pc4,1458,37,7.191011235955056,5-10,cost,cost_sensitive,logistic_regression,10,library_defaults,2,macro_f1,0.7531699070160609,0.1012523174285888,ok,
conf_v1,2026-09-25 13:20:07,pc4,1458,37,7.191011235955056,5-10,cost,cost_sensitive,logistic_regression,10,library_defaults,2,balanced_accuracy,0.7684461805555556,0.1012523174285888,ok,
conf_v1,2026-09-25 13:20:07,pc4,1458,37,7.191011235955056,5-10,cost,cost_sensitive,logistic_regression,10,library_defaults,3,auprc,0.4788732173962748,0.11749267578125,ok,
conf_v1,2026-09-25 13:20:07,pc4,1458,37,7.191011235955056,5-10,cost,cost_sensitive,logistic_regression,10,library_defaults,3,macro_f1,0.6735150244584207,0.11749267578125,ok,
conf_v1,2026-09-25 13:20:07,pc4,1458,37,7.191011235955056,5-10,cost,cost_sensitive,logistic_regression,10,library_defaults,3,balanced_accuracy,0.6391059027777778,0.11749267578125,ok,
conf_v1,2026-09-25 13:20:07,pc4,1458,37,7.191011235955056,5-10,cost,cost_sensitive,logistic_regression,10,library_defaults,4,auprc,0.5157286665672786,0.1076118946075439,ok,
conf_v1,2026-09-25 13:20:07,pc4,1458,37,7.191011235955056,5-10,cost,cost_sensitive,logistic_regression,10,library_defaults,4,macro_f1,0.6936035798894447,0.1076118946075439,ok,
conf_v1,2026-09-25 13:20:07,pc4,1458,37,7.191011235955056,5-10,cost,cost_sensitive,logistic_regression,10,library_defaults,4,balanced_accuracy,0.6661830357142857,0.1076118946075439,ok,
conf_v1,2026-09-25 13:20:07,pc4,1458,37,7.191011235955056,5-10,cost,cost_sensitive,logistic_regression,10,library_defaults,5,auprc,0.5654371295776084,0.1005723476409912,ok,
conf_v1,2026-09-25 13:20:07,pc4,1458,37,7.191011235955056,5-10,cost,cost_sensitive,logistic_regression,10,library_defaults,5,macro_f1,0.7353160056227777,0.1005723476409912,ok,
conf_v1,2026-09-25 13:20:07,pc4,1458,37,7.191011235955056,5-10,cost,cost_sensitive,logistic_regression,10,library_defaults,5,balanced_accuracy,0.7382254464285714,0.1005723476409912,ok,
conf_v1,2026-09-25 13:20:52,phoneme,5404,5,2.407313997477932,2-5,base,baseline,decision_tree,10,library_defaults,1,auprc,0.6637545903169215,0.0508580207824707,ok,
conf_v1,2026-09-25 13:20:52,phoneme,5404,5,2.407313997477932,2-5,base,baseline,decision_tree,10,library_defaults,1,macro_f1,0.8390171258376768,0.0508580207824707,ok,
conf_v1,2026-09-25 13:20:52,phoneme,5404,5,2.407313997477932,2-5,base,baseline,decision_tree,10,library_defaults,1,balanced_accuracy,0.8383920755776504,0.0508580207824707,ok,
conf_v1,2026-09-25 13:20:52,phoneme,5404,5,2.407313997477932,2-5,base,baseline,decision_tree,10,library_defaults,2,auprc,0.6605878227407539,0.051898717880249,ok,
conf_v1,2026-09-25 13:20:52,phoneme,5404,5,2.407313997477932,2-5,base,baseline,decision_tree,10,library_defaults,2,macro_f1,0.8355703817931006,0.051898717880249,ok,
conf_v1,2026-09-25 13:20:52,phoneme,5404,5,2.407313997477932,2-5,base,baseline,decision_tree,10,library_defaults,2,balanced_accuracy,0.8303549308801428,0.051898717880249,ok,
conf_v1,2026-09-25 13:20:52,phoneme,5404,5,2.407313997477932,2-5,base,baseline,decision_tree,10,library_defaults,3,auprc,0.6599929213859306,0.0523443222045898,ok,
conf_v1,2026-09-25 13:20:52,phoneme,5404,5,2.407313997477932,2-5,base,baseline,decision_tree,10,library_defaults,3,macro_f1,0.8370831750540901,0.0523443222045898,ok,
conf_v1,2026-09-25 13:20:52,phoneme,5404,5,2.407313997477932,2-5,base,baseline,decision_tree,10,library_defaults,3,balanced_accuracy,0.8370831750540901,0.0523443222045898,ok,
conf_v1,2026-09-25 13:20:53,phoneme,5404,5,2.407313997477932,2-5,base,baseline,decision_tree,10,library_defaults,4,auprc,0.7009921993687077,0.0513525009155273,ok,
conf_v1,2026-09-25 13:20:53,phoneme,5404,5,2.407313997477932,2-5,base,baseline,decision_tree,10,library_defaults,4,macro_f1,0.8580761728518556,0.0513525009155273,ok,
conf_v1,2026-09-25 13:20:53,phoneme,5404,5,2.407313997477932,2-5,base,baseline,decision_tree,10,library_defaults,4,balanced_accuracy,0.8541568782610847,0.0513525009155273,ok,
conf_v1,2026-09-25 13:20:53,phoneme,5404,5,2.407313997477932,2-5,base,baseline,decision_tree,10,library_defaults,5,auprc,0.6919440123749191,0.055124282836914,ok,
conf_v1,2026-09-25 13:20:53,phoneme,5404,5,2.407313997477932,2-5,base,baseline,decision_tree,10,library_defaults,5,macro_f1,0.8543417366946778,0.055124282836914,ok,
conf_v1,2026-09-25 13:20:53,phoneme,5404,5,2.407313997477932,2-5,base,baseline,decision_tree,10,library_defaults,5,balanced_accuracy,0.8530373628917894,0.055124282836914,ok,
conf_v1,2026-09-25 13:20:53,phoneme,5404,5,2.407313997477932,2-5,base,baseline,logistic_regression,10,library_defaults,1,auprc,0.5849885870926943,0.0220167636871337,ok,
conf_v1,2026-09-25 13:20:53,phoneme,5404,5,2.407313997477932,2-5,base,baseline,logistic_regression,10,library_defaults,1,macro_f1,0.6609538903142507,0.0220167636871337,ok,
conf_v1,2026-09-25 13:20:53,phoneme,5404,5,2.407313997477932,2-5,base,baseline,logistic_regression,10,library_defaults,1,balanced_accuracy,0.6523712983302228,0.0220167636871337,ok,
conf_v1,2026-09-25 13:20:53,phoneme,5404,5,2.407313997477932,2-5,base,baseline,logistic_regression,10,library_defaults,2,auprc,0.5875111196054019,0.0266454219818115,ok,
conf_v1,2026-09-25 13:20:53,phoneme,5404,5,2.407313997477932,2-5,base,baseline,logistic_regression,10,library_defaults,2,macro_f1,0.6812335671078671,0.0266454219818115,ok,
conf_v1,2026-09-25 13:20:53,phoneme,5404,5,2.407313997477932,2-5,base,baseline,logistic_regression,10,library_defaults,2,balanced_accuracy,0.6700744875881547,0.0266454219818115,ok,
conf_v1,2026-09-25 13:20:53,phoneme,5404,5,2.407313997477932,2-5,base,baseline,logistic_regression,10,library_defaults,3,auprc,0.5735700929723592,0.0233807563781738,ok,
conf_v1,2026-09-25 13:20:53,phoneme,5404,5,2.407313997477932,2-5,base,baseline,logistic_regression,10,library_defaults,3,macro_f1,0.6745845816157301,0.0233807563781738,ok,
conf_v1,2026-09-25 13:20:53,phoneme,5404,5,2.407313997477932,2-5,base,baseline,logistic_regression,10,library_defaults,3,balanced_accuracy,0.6648388854939138,0.0233807563781738,ok,
conf_v1,2026-09-25 13:20:53,phoneme,5404,5,2.407313997477932,2-5,base,baseline,logistic_regression,10,library_defaults,4,auprc,0.6003832260274657,0.0240252017974853,ok,
conf_v1,2026-09-25 13:20:53,phoneme,5404,5,2.407313997477932,2-5,base,baseline,logistic_regression,10,library_defaults,4,macro_f1,0.6745845816157301,0.0240252017974853,ok,
conf_v1,2026-09-25 13:20:53,phoneme,5404,5,2.407313997477932,2-5,base,baseline,logistic_regression,10,library_defaults,4,balanced_accuracy,0.6646842569466769,0.0240252017974853,ok,
conf_v1,2026-09-25 13:20:54,phoneme,5404,5,2.407313997477932,2-5,base,baseline,logistic_regression,10,library_defaults,5,auprc,0.6020350258815419,0.0252869129180908,ok,
conf_v1,2026-09-25 13:20:54,phoneme,5404,5,2.407313997477932,2-5,base,baseline,logistic_regression,10,library_defaults,5,macro_f1,0.7060091725138176,0.0252869129180908,ok,
conf_v1,2026-09-25 13:20:54,phoneme,5404,5,2.407313997477932,2-5,base,baseline,logistic_regression,10,library_defaults,5,balanced_accuracy,0.6969541615158493,0.0252869129180908,ok,
conf_v1,2026-09-25 13:20:54,phoneme,5404,5,2.407313997477932,2-5,rus,resampling,decision_tree,10,library_defaults,1,auprc,0.628639722087568,0.0390312671661376,ok,
conf_v1,2026-09-25 13:20:54,phoneme,5404,5,2.407313997477932,2-5,rus,resampling,decision_tree,10,library_defaults,1,macro_f1,0.8217417452372637,0.0390312671661376,ok,
conf_v1,2026-09-25 13:20:54,phoneme,5404,5,2.407313997477932,2-5,rus,resampling,decision_tree,10,library_defaults,1,balanced_accuracy,0.8453701256874825,0.0390312671661376,ok,
conf_v1,2026-09-25 13:20:54,phoneme,5404,5,2.407313997477932,2-5,rus,resampling,decision_tree,10,library_defaults,2,auprc,0.6111743094228197,0.0385599136352539,ok,
conf_v1,2026-09-25 13:20:54,phoneme,5404,5,2.407313997477932,2-5,rus,resampling,decision_tree,10,library_defaults,2,macro_f1,0.8106031043188099,0.0385599136352539,ok,
conf_v1,2026-09-25 13:20:54,phoneme,5404,5,2.407313997477932,2-5,rus,resampling,decision_tree,10,library_defaults,2,balanced_accuracy,0.8229866880274828,0.0385599136352539,ok,
conf_v1,2026-09-25 13:20:54,phoneme,5404,5,2.407313997477932,2-5,rus,resampling,decision_tree,10,library_defaults,3,auprc,0.5831996296876871,0.0376698970794677,ok,
conf_v1,2026-09-25 13:20:54,phoneme,5404,5,2.407313997477932,2-5,rus,resampling,decision_tree,10,library_defaults,3,macro_f1,0.7926597829240388,0.0376698970794677,ok,
conf_v1,2026-09-25 13:20:54,phoneme,5404,5,2.407313997477932,2-5,rus,resampling,decision_tree,10,library_defaults,3,balanced_accuracy,0.8171627000511998,0.0376698970794677,ok,
conf_v1,2026-09-25 13:20:54,phoneme,5404,5,2.407313997477932,2-5,rus,resampling,decision_tree,10,library_defaults,4,auprc,0.6067181146490468,0.039393663406372,ok,
conf_v1,2026-09-25 13:20:54,phoneme,5404,5,2.407313997477932,2-5,rus,resampling,decision_tree,10,library_defaults,4,macro_f1,0.8076933171962262,0.039393663406372,ok,
conf_v1,2026-09-25 13:20:54,phoneme,5404,5,2.407313997477932,2-5,rus,resampling,decision_tree,10,library_defaults,4,balanced_accuracy,0.8287255702003842,0.039393663406372,ok,
conf_v1,2026-09-25 13:20:54,phoneme,5404,5,2.407313997477932,2-5,rus,resampling,decision_tree,10,library_defaults,5,auprc,0.6260346355350572,0.0384418964385986,ok,
conf_v1,2026-09-25 13:20:54,phoneme,5404,5,2.407313997477932,2-5,rus,resampling,decision_tree,10,library_defaults,5,macro_f1,0.8199165509258144,0.0384418964385986,ok,
conf_v1,2026-09-25 13:20:54,phoneme,5404,5,2.407313997477932,2-5,rus,resampling,decision_tree,10,library_defaults,5,balanced_accuracy,0.8469866168329399,0.0384418964385986,ok,
conf_v1,2026-09-25 13:20:54,phoneme,5404,5,2.407313997477932,2-5,rus,resampling,logistic_regression,10,library_defaults,1,auprc,0.580190308875683,0.0228075981140136,ok,
conf_v1,2026-09-25 13:20:54,phoneme,5404,5,2.407313997477932,2-5,rus,resampling,logistic_regression,10,library_defaults,1,macro_f1,0.722985905850899,0.0228075981140136,ok,
conf_v1,2026-09-25 13:20:54,phoneme,5404,5,2.407313997477932,2-5,rus,resampling,logistic_regression,10,library_defaults,1,balanced_accuracy,0.760578558805556,0.0228075981140136,ok,
conf_v1,2026-09-25 13:20:54,phoneme,5404,5,2.407313997477932,2-5,rus,resampling,logistic_regression,10,library_defaults,2,auprc,0.5782534953403557,0.0225601196289062,ok,
conf_v1,2026-09-25 13:20:54,phoneme,5404,5,2.407313997477932,2-5,rus,resampling,logistic_regression,10,library_defaults,2,macro_f1,0.7148795637249803,0.0225601196289062,ok,
conf_v1,2026-09-25 13:20:54,phoneme,5404,5,2.407313997477932,2-5,rus,resampling,logistic_regression,10,library_defaults,2,balanced_accuracy,0.7495375493418337,0.0225601196289062,ok,
conf_v1,2026-09-25 13:20:55,phoneme,5404,5,2.407313997477932,2-5,rus,resampling,logistic_regression,10,library_defaults,3,auprc,0.5667462904326713,0.0237379074096679,ok,
conf_v1,2026-09-25 13:20:55,phoneme,5404,5,2.407313997477932,2-5,rus,resampling,logistic_regression,10,library_defaults,3,macro_f1,0.6968077646971989,0.0237379074096679,ok,
conf_v1,2026-09-25 13:20:55,phoneme,5404,5,2.407313997477932,2-5,rus,resampling,logistic_regression,10,library_defaults,3,balanced_accuracy,0.7327571968883677,0.0237379074096679,ok,
conf_v1,2026-09-25 13:20:55,phoneme,5404,5,2.407313997477932,2-5,rus,resampling,logistic_regression,10,library_defaults,4,auprc,0.5950085544355542,0.0246624946594238,ok,
conf_v1,2026-09-25 13:20:55,phoneme,5404,5,2.407313997477932,2-5,rus,resampling,logistic_regression,10,library_defaults,4,macro_f1,0.7051708783257264,0.0246624946594238,ok,
conf_v1,2026-09-25 13:20:55,phoneme,5404,5,2.407313997477932,2-5,rus,resampling,logistic_regression,10,library_defaults,4,balanced_accuracy,0.7385630208462128,0.0246624946594238,ok,
conf_v1,2026-09-25 13:20:55,phoneme,5404,5,2.407313997477932,2-5,rus,resampling,logistic_regression,10,library_defaults,5,auprc,0.6008135015264294,0.0252692699432373,ok,
conf_v1,2026-09-25 13:20:55,phoneme,5404,5,2.407313997477932,2-5,rus,resampling,logistic_regression,10,library_defaults,5,macro_f1,0.711888438993729,0.0252692699432373,ok,
conf_v1,2026-09-25 13:20:55,phoneme,5404,5,2.407313997477932,2-5,rus,resampling,logistic_regression,10,library_defaults,5,balanced_accuracy,0.7560972584559538,0.0252692699432373,ok,
conf_v1,2026-09-25 13:20:55,phoneme,5404,5,2.407313997477932,2-5,enn,resampling,decision_tree,10,library_defaults,1,auprc,0.6325313835997135,0.0713939666748046,ok,
conf_v1,2026-09-25 13:20:55,phoneme,5404,5,2.407313997477932,2-5,enn,resampling,decision_tree,10,library_defaults,1,macro_f1,0.823757561889507,0.0713939666748046,ok,
conf_v1,2026-09-25 13:20:55,phoneme,5404,5,2.407313997477932,2-5,enn,resampling,decision_tree,10,library_defaults,1,balanced_accuracy,0.8557897170792939,0.0713939666748046,ok,
conf_v1,2026-09-25 13:20:55,phoneme,5404,5,2.407313997477932,2-5,enn,resampling,decision_tree,10,library_defaults,2,auprc,0.6333728325479604,0.0806043148040771,ok,
conf_v1,2026-09-25 13:20:55,phoneme,5404,5,2.407313997477932,2-5,enn,resampling,decision_tree,10,library_defaults,2,macro_f1,0.8245235183642068,0.0806043148040771,ok,
conf_v1,2026-09-25 13:20:55,phoneme,5404,5,2.407313997477932,2-5,enn,resampling,decision_tree,10,library_defaults,2,balanced_accuracy,0.8421825193651213,0.0806043148040771,ok,
conf_v1,2026-09-25 13:20:56,phoneme,5404,5,2.407313997477932,2-5,enn,resampling,decision_tree,10,library_defaults,3,auprc,0.6345154602407866,0.0758421421051025,ok,
conf_v1,2026-09-25 13:20:56,phoneme,5404,5,2.407313997477932,2-5,enn,resampling,decision_tree,10,library_defaults,3,macro_f1,0.8251205898203908,0.0758421421051025,ok,
conf_v1,2026-09-25 13:20:56,phoneme,5404,5,2.407313997477932,2-5,enn,resampling,decision_tree,10,library_defaults,3,balanced_accuracy,0.855252943993922,0.0758421421051025,ok,
conf_v1,2026-09-25 13:20:56,phoneme,5404,5,2.407313997477932,2-5,enn,resampling,decision_tree,10,library_defaults,4,auprc,0.6341343756534608,0.068796157836914,ok,
conf_v1,2026-09-25 13:20:56,phoneme,5404,5,2.407313997477932,2-5,enn,resampling,decision_tree,10,library_defaults,4,macro_f1,0.8247611818163287,0.068796157836914,ok,
conf_v1,2026-09-25 13:20:56,phoneme,5404,5,2.407313997477932,2-5,enn,resampling,decision_tree,10,library_defaults,4,balanced_accuracy,0.8474636695599134,0.068796157836914,ok,
conf_v1,2026-09-25 13:20:56,phoneme,5404,5,2.407313997477932,2-5,enn,resampling,decision_tree,10,library_defaults,5,auprc,0.6560541535226078,0.0729603767395019,ok,
conf_v1,2026-09-25 13:20:56,phoneme,5404,5,2.407313997477932,2-5,enn,resampling,decision_tree,10,library_defaults,5,macro_f1,0.8382031854835202,0.0729603767395019,ok,
conf_v1,2026-09-25 13:20:56,phoneme,5404,5,2.407313997477932,2-5,enn,resampling,decision_tree,10,library_defaults,5,balanced_accuracy,0.8652360142389952,0.0729603767395019,ok,
conf_v1,2026-09-25 13:20:56,phoneme,5404,5,2.407313997477932,2-5,enn,resampling,logistic_regression,10,library_defaults,1,auprc,0.5744643957407123,0.0564723014831543,ok,
conf_v1,2026-09-25 13:20:56,phoneme,5404,5,2.407313997477932,2-5,enn,resampling,logistic_regression,10,library_defaults,1,macro_f1,0.7352770372858113,0.0564723014831543,ok,
conf_v1,2026-09-25 13:20:56,phoneme,5404,5,2.407313997477932,2-5,enn,resampling,logistic_regression,10,library_defaults,1,balanced_accuracy,0.7436846581994154,0.0564723014831543,ok,
conf_v1,2026-09-25 13:20:56,phoneme,5404,5,2.407313997477932,2-5,enn,resampling,logistic_regression,10,library_defaults,2,auprc,0.57800132076354,0.0472974777221679,ok,
conf_v1,2026-09-25 13:20:56,phoneme,5404,5,2.407313997477932,2-5,enn,resampling,logistic_regression,10,library_defaults,2,macro_f1,0.7373918958313089,0.0472974777221679,ok,
conf_v1,2026-09-25 13:20:56,phoneme,5404,5,2.407313997477932,2-5,enn,resampling,logistic_regression,10,library_defaults,2,balanced_accuracy,0.7423427254859861,0.0472974777221679,ok,
conf_v1,2026-09-25 13:20:56,phoneme,5404,5,2.407313997477932,2-5,enn,resampling,logistic_regression,10,library_defaults,3,auprc,0.5682137244540288,0.05051851272583,ok,
conf_v1,2026-09-25 13:20:56,phoneme,5404,5,2.407313997477932,2-5,enn,resampling,logistic_regression,10,library_defaults,3,macro_f1,0.7269864172897568,0.05051851272583,ok,
conf_v1,2026-09-25 13:20:56,phoneme,5404,5,2.407313997477932,2-5,enn,resampling,logistic_regression,10,library_defaults,3,balanced_accuracy,0.733298098997473,0.05051851272583,ok,
conf_v1,2026-09-25 13:20:57,phoneme,5404,5,2.407313997477932,2-5,enn,resampling,logistic_regression,10,library_defaults,4,auprc,0.5973727651107503,0.0475299358367919,ok,
conf_v1,2026-09-25 13:20:57,phoneme,5404,5,2.407313997477932,2-5,enn,resampling,logistic_regression,10,library_defaults,4,macro_f1,0.7339763435738668,0.0475299358367919,ok,
conf_v1,2026-09-25 13:20:57,phoneme,5404,5,2.407313997477932,2-5,enn,resampling,logistic_regression,10,library_defaults,4,balanced_accuracy,0.7439476742748337,0.0475299358367919,ok,
conf_v1,2026-09-25 13:20:57,phoneme,5404,5,2.407313997477932,2-5,enn,resampling,logistic_regression,10,library_defaults,5,auprc,0.5919682046903563,0.046839952468872,ok,
conf_v1,2026-09-25 13:20:57,phoneme,5404,5,2.407313997477932,2-5,enn,resampling,logistic_regression,10,library_defaults,5,macro_f1,0.7402548558703452,0.046839952468872,ok,
conf_v1,2026-09-25 13:20:57,phoneme,5404,5,2.407313997477932,2-5,enn,resampling,logistic_regression,10,library_defaults,5,balanced_accuracy,0.7522501664110208,0.046839952468872,ok,
conf_v1,2026-09-25 13:20:57,phoneme,5404,5,2.407313997477932,2-5,tomek,resampling,decision_tree,10,library_defaults,1,auprc,0.6737726105183581,0.0772211551666259,ok,
conf_v1,2026-09-25 13:20:57,phoneme,5404,5,2.407313997477932,2-5,tomek,resampling,decision_tree,10,library_defaults,1,macro_f1,0.846547262713033,0.0772211551666259,ok,
conf_v1,2026-09-25 13:20:57,phoneme,5404,5,2.407313997477932,2-5,tomek,resampling,decision_tree,10,library_defaults,1,balanced_accuracy,0.8530067550828282,0.0772211551666259,ok,
conf_v1,2026-09-25 13:20:57,phoneme,5404,5,2.407313997477932,2-5,tomek,resampling,decision_tree,10,library_defaults,2,auprc,0.6423846174219565,0.0762524604797363,ok,
conf_v1,2026-09-25 13:20:57,phoneme,5404,5,2.407313997477932,2-5,tomek,resampling,decision_tree,10,library_defaults,2,macro_f1,0.8268804172517221,0.0762524604797363,ok,
conf_v1,2026-09-25 13:20:57,phoneme,5404,5,2.407313997477932,2-5,tomek,resampling,decision_tree,10,library_defaults,2,balanced_accuracy,0.8265789386757395,0.0762524604797363,ok,
conf_v1,2026-09-25 13:20:57,phoneme,5404,5,2.407313997477932,2-5,tomek,resampling,decision_tree,10,library_defaults,3,auprc,0.6546587602903026,0.0779008865356445,ok,
conf_v1,2026-09-25 13:20:57,phoneme,5404,5,2.407313997477932,2-5,tomek,resampling,decision_tree,10,library_defaults,3,macro_f1,0.8344949686445806,0.0779008865356445,ok,
conf_v1,2026-09-25 13:20:57,phoneme,5404,5,2.407313997477932,2-5,tomek,resampling,decision_tree,10,library_defaults,3,balanced_accuracy,0.8360426610732159,0.0779008865356445,ok,
conf_v1,2026-09-25 13:20:57,phoneme,5404,5,2.407313997477932,2-5,tomek,resampling,decision_tree,10,library_defaults,4,auprc,0.6805332206738566,0.0763177871704101,ok,
conf_v1,2026-09-25 13:20:57,phoneme,5404,5,2.407313997477932,2-5,tomek,resampling,decision_tree,10,library_defaults,4,macro_f1,0.8499653018736988,0.0763177871704101,ok,
conf_v1,2026-09-25 13:20:57,phoneme,5404,5,2.407313997477932,2-5,tomek,resampling,decision_tree,10,library_defaults,4,balanced_accuracy,0.856118680811428,0.0763177871704101,ok,
conf_v1,2026-09-25 13:20:58,phoneme,5404,5,2.407313997477932,2-5,tomek,resampling,decision_tree,10,library_defaults,5,auprc,0.6536120726116699,0.0814864635467529,ok,
conf_v1,2026-09-25 13:20:58,phoneme,5404,5,2.407313997477932,2-5,tomek,resampling,decision_tree,10,library_defaults,5,macro_f1,0.8343632801796238,0.0814864635467529,ok,
conf_v1,2026-09-25 13:20:58,phoneme,5404,5,2.407313997477932,2-5,tomek,resampling,decision_tree,10,library_defaults,5,balanced_accuracy,0.8380872448536616,0.0814864635467529,ok,
conf_v1,2026-09-25 13:20:58,phoneme,5404,5,2.407313997477932,2-5,tomek,resampling,logistic_regression,10,library_defaults,1,auprc,0.5841303133619979,0.0470523834228515,ok,
conf_v1,2026-09-25 13:20:58,phoneme,5404,5,2.407313997477932,2-5,tomek,resampling,logistic_regression,10,library_defaults,1,macro_f1,0.6694896030245747,0.0470523834228515,ok,
conf_v1,2026-09-25 13:20:58,phoneme,5404,5,2.407313997477932,2-5,tomek,resampling,logistic_regression,10,library_defaults,1,balanced_accuracy,0.6614489570086048,0.0470523834228515,ok,
conf_v1,2026-09-25 13:20:58,phoneme,5404,5,2.407313997477932,2-5,tomek,resampling,logistic_regression,10,library_defaults,2,auprc,0.5861441037024019,0.0471754074096679,ok,
conf_v1,2026-09-25 13:20:58,phoneme,5404,5,2.407313997477932,2-5,tomek,resampling,logistic_regression,10,library_defaults,2,macro_f1,0.6919588421368865,0.0471754074096679,ok,
conf_v1,2026-09-25 13:20:58,phoneme,5404,5,2.407313997477932,2-5,tomek,resampling,logistic_regression,10,library_defaults,2,balanced_accuracy,0.6816522701372487,0.0471754074096679,ok,
conf_v1,2026-09-25 13:20:58,phoneme,5404,5,2.407313997477932,2-5,tomek,resampling,logistic_regression,10,library_defaults,3,auprc,0.5724593705690634,0.0515754222869873,ok,
conf_v1,2026-09-25 13:20:58,phoneme,5404,5,2.407313997477932,2-5,tomek,resampling,logistic_regression,10,library_defaults,3,macro_f1,0.6835701303694384,0.0515754222869873,ok,
conf_v1,2026-09-25 13:20:58,phoneme,5404,5,2.407313997477932,2-5,tomek,resampling,logistic_regression,10,library_defaults,3,balanced_accuracy,0.6751077675194477,0.0515754222869873,ok,
conf_v1,2026-09-25 13:20:58,phoneme,5404,5,2.407313997477932,2-5,tomek,resampling,logistic_regression,10,library_defaults,4,auprc,0.6003748220417076,0.0479500293731689,ok,
conf_v1,2026-09-25 13:20:58,phoneme,5404,5,2.407313997477932,2-5,tomek,resampling,logistic_regression,10,library_defaults,4,macro_f1,0.693510559367861,0.0479500293731689,ok,
conf_v1,2026-09-25 13:20:58,phoneme,5404,5,2.407313997477932,2-5,tomek,resampling,logistic_regression,10,library_defaults,4,balanced_accuracy,0.6849926226332665,0.0479500293731689,ok,
conf_v1,2026-09-25 13:20:58,phoneme,5404,5,2.407313997477932,2-5,tomek,resampling,logistic_regression,10,library_defaults,5,auprc,0.601999010983773,0.0479373931884765,ok,
conf_v1,2026-09-25 13:20:58,phoneme,5404,5,2.407313997477932,2-5,tomek,resampling,logistic_regression,10,library_defaults,5,macro_f1,0.7065642870566757,0.0479373931884765,ok,
conf_v1,2026-09-25 13:20:58,phoneme,5404,5,2.407313997477932,2-5,tomek,resampling,logistic_regression,10,library_defaults,5,balanced_accuracy,0.6995981328890193,0.0479373931884765,ok,
conf_v1,2026-09-25 13:20:59,phoneme,5404,5,2.407313997477932,2-5,smote,resampling,decision_tree,10,library_defaults,1,auprc,0.6718649341994275,0.0832569599151611,ok,
conf_v1,2026-09-25 13:20:59,phoneme,5404,5,2.407313997477932,2-5,smote,resampling,decision_tree,10,library_defaults,1,macro_f1,0.8464427193789765,0.0832569599151611,ok,
conf_v1,2026-09-25 13:20:59,phoneme,5404,5,2.407313997477932,2-5,smote,resampling,decision_tree,10,library_defaults,1,balanced_accuracy,0.8581577121905297,0.0832569599151611,ok,
conf_v1,2026-09-25 13:20:59,phoneme,5404,5,2.407313997477932,2-5,smote,resampling,decision_tree,10,library_defaults,2,auprc,0.6579729800848956,0.0780472755432128,ok,
conf_v1,2026-09-25 13:20:59,phoneme,5404,5,2.407313997477932,2-5,smote,resampling,decision_tree,10,library_defaults,2,macro_f1,0.8382037257472339,0.0780472755432128,ok,
conf_v1,2026-09-25 13:20:59,phoneme,5404,5,2.407313997477932,2-5,smote,resampling,decision_tree,10,library_defaults,2,balanced_accuracy,0.8480395395312732,0.0780472755432128,ok,
conf_v1,2026-09-25 13:20:59,phoneme,5404,5,2.407313997477932,2-5,smote,resampling,decision_tree,10,library_defaults,3,auprc,0.6240367393663685,0.0852789878845214,ok,
conf_v1,2026-09-25 13:20:59,phoneme,5404,5,2.407313997477932,2-5,smote,resampling,decision_tree,10,library_defaults,3,macro_f1,0.8187872739894607,0.0852789878845214,ok,
conf_v1,2026-09-25 13:20:59,phoneme,5404,5,2.407313997477932,2-5,smote,resampling,decision_tree,10,library_defaults,3,balanced_accuracy,0.8352189208383569,0.0852789878845214,ok,
conf_v1,2026-09-25 13:20:59,phoneme,5404,5,2.407313997477932,2-5,smote,resampling,decision_tree,10,library_defaults,4,auprc,0.6395239352292998,0.0891957283020019,ok,
