dataset,method,method_family,base_classifier,ensemble_size,tuning_mode,metric,mean_value,std_value,n_folds,mean_fit_seconds
planning-relax,rus,resampling,logistic_regression,10,library_defaults,balanced_accuracy,0.4638461538461538,0.09438830455503695,5,0.0245233535766601
planning-relax,rus,resampling,logistic_regression,10,library_defaults,macro_f1,0.4226601967525899,0.09347242922715875,5,0.0245233535766601
planning-relax,sbag,ensemble,decision_tree,10,library_defaults,auprc,0.31459075135823833,0.02987474137379816,5,0.08661751747131342
planning-relax,sbag,ensemble,decision_tree,10,library_defaults,balanced_accuracy,0.48174825174825175,0.0257834832633918,5,0.08661751747131342
planning-relax,sbag,ensemble,decision_tree,10,library_defaults,macro_f1,0.46200507210765906,0.040889856350885004,5,0.08661751747131342
planning-relax,sbag,ensemble,logistic_regression,10,library_defaults,auprc,0.2554262212555621,0.05552541812056916,5,0.1478853702545166
planning-relax,sbag,ensemble,logistic_regression,10,library_defaults,balanced_accuracy,0.41825174825174816,0.0862047319300393,5,0.1478853702545166
planning-relax,sbag,ensemble,logistic_regression,10,library_defaults,macro_f1,0.41766553894284986,0.08660148260979837,5,0.1478853702545166
planning-relax,smote,resampling,decision_tree,10,library_defaults,auprc,0.297278823455294,0.022840953420665215,5,0.019484090805053637
planning-relax,smote,resampling,decision_tree,10,library_defaults,balanced_accuracy,0.5209090909090909,0.051672241473557756,5,0.019484090805053637
planning-relax,smote,resampling,decision_tree,10,library_defaults,macro_f1,0.5078934785385342,0.04502048341930376,5,0.019484090805053637
planning-relax,smote,resampling,logistic_regression,10,library_defaults,auprc,0.287600586506541,0.04812890635628792,5,0.02490587234497066
planning-relax,smote,resampling,logistic_regression,10,library_defaults,balanced_accuracy,0.42979020979020977,0.08279089762894747,5,0.02490587234497066
planning-relax,smote,resampling,logistic_regression,10,library_defaults,macro_f1,0.41437406125846704,0.08414141470384495,5,0.02490587234497066
planning-relax,spe,ensemble,decision_tree,10,library_defaults,auprc,0.34438638365175794,0.06488917411070116,5,0.06545343399047845
planning-relax,spe,ensemble,decision_tree,10,library_defaults,balanced_accuracy,0.5073426573426574,0.07742643637058892,5,0.06545343399047845
planning-relax,spe,ensemble,decision_tree,10,library_defaults,macro_f1,0.4996877508067413,0.07607353809606819,5,0.06545343399047845
planning-relax,spe,ensemble,logistic_regression,10,library_defaults,auprc,0.2742599051784843,0.036430370406916435,5,0.12116966247558585
planning-relax,spe,ensemble,logistic_regression,10,library_defaults,balanced_accuracy,0.4251748251748252,0.0953642083865084,5,0.12116966247558585
planning-relax,spe,ensemble,logistic_regression,10,library_defaults,macro_f1,0.3992356355586234,0.07308936678091105,5,0.12116966247558585
planning-relax,tomek,resampling,decision_tree,10,library_defaults,auprc,0.29862032487032486,0.011358411982920874,5,0.01828937530517574
planning-relax,tomek,resampling,decision_tree,10,library_defaults,balanced_accuracy,0.5153146853146853,0.06105149427171649,5,0.01828937530517574
planning-relax,tomek,resampling,decision_tree,10,library_defaults,macro_f1,0.5051316572977917,0.06390002671460471,5,0.01828937530517574
planning-relax,tomek,resampling,logistic_regression,10,library_defaults,auprc,0.2835469845166806,0.05458824335519321,5,0.02514877319335934
planning-relax,tomek,resampling,logistic_regression,10,library_defaults,balanced_accuracy,0.49230769230769234,0.017200522903844544,5,0.02514877319335934
planning-relax,tomek,resampling,logistic_regression,10,library_defaults,macro_f1,0.412821300563236,0.0079023761048416,5,0.02514877319335934
planning-relax,ubag,ensemble,decision_tree,10,library_defaults,auprc,0.286583400415505,0.04586104179864792,5,0.06581401824951166
planning-relax,ubag,ensemble,decision_tree,10,library_defaults,balanced_accuracy,0.4744055944055944,0.06727403572284957,5,0.06581401824951166
planning-relax,ubag,ensemble,decision_tree,10,library_defaults,macro_f1,0.47542683792884743,0.06730537442534859,5,0.06581401824951166
planning-relax,ubag,ensemble,logistic_regression,10,library_defaults,auprc,0.2674229585297322,0.05915634917028673,5,0.1199438095092773
planning-relax,ubag,ensemble,logistic_regression,10,library_defaults,balanced_accuracy,0.42272727272727273,0.0497604167561871,5,0.1199438095092773
planning-relax,ubag,ensemble,logistic_regression,10,library_defaults,macro_f1,0.41204064976200083,0.052491000080430054,5,0.1199438095092773
thoracic-surgery,base,baseline,decision_tree,10,library_defaults,auprc,0.16794868252315057,0.010370132693414824,5,0.026527023315429638
thoracic-surgery,base,baseline,decision_tree,10,library_defaults,balanced_accuracy,0.5458928571428572,0.021021050552399445,5,0.026527023315429638
thoracic-surgery,base,baseline,decision_tree,10,library_defaults,macro_f1,0.546583956131201,0.020326109460300192,5,0.026527023315429638
thoracic-surgery,base,baseline,logistic_regression,10,library_defaults,auprc,0.2577708135205571,0.06942886911233172,5,0.03876509666442868
thoracic-surgery,base,baseline,logistic_regression,10,library_defaults,balanced_accuracy,0.4933928571428572,0.00933452145620366,5,0.03876509666442868
thoracic-surgery,base,baseline,logistic_regression,10,library_defaults,macro_f1,0.46332537099377447,0.018839333705848435,5,0.03876509666442868
thoracic-surgery,cost,cost_sensitive,decision_tree,10,library_defaults,auprc,0.18018876863347624,0.014009507154344817,5,0.06113171577453608
thoracic-surgery,cost,cost_sensitive,decision_tree,10,library_defaults,balanced_accuracy,0.5375,0.013197987052762946,5,0.06113171577453608
thoracic-surgery,cost,cost_sensitive,decision_tree,10,library_defaults,macro_f1,0.5384328280258966,0.015330535389599602,5,0.06113171577453608
thoracic-surgery,cost,cost_sensitive,logistic_regression,10,library_defaults,auprc,0.2003997124589818,0.018365203990656567,3,0.08044083913167316
thoracic-surgery,cost,cost_sensitive,logistic_regression,10,library_defaults,balanced_accuracy,0.4979166666666666,0.0036084391824351483,3,0.08044083913167316
thoracic-surgery,cost,cost_sensitive,logistic_regression,10,library_defaults,macro_f1,0.4587292095763293,0.0018029009801284108,3,0.08044083913167316
thoracic-surgery,enn,resampling,decision_tree,10,library_defaults,auprc,0.20597439439992624,0.03158224423887101,5,0.02823257446289056
thoracic-surgery,enn,resampling,decision_tree,10,library_defaults,balanced_accuracy,0.6151785714285715,0.044589253532799175,5,0.02823257446289056
thoracic-surgery,enn,resampling,decision_tree,10,library_defaults,macro_f1,0.5852144596770577,0.04341604040102753,5,0.02823257446289056
thoracic-surgery,enn,resampling,logistic_regression,10,library_defaults,auprc,0.2671410995679331,0.07606657497479116,5,0.0391297817230224
thoracic-surgery,enn,resampling,logistic_regression,10,library_defaults,balanced_accuracy,0.5660714285714286,0.059208614884412016,5,0.0391297817230224
thoracic-surgery,enn,resampling,logistic_regression,10,library_defaults,macro_f1,0.5666364056831577,0.06145953731587994,5,0.0391297817230224
thoracic-surgery,obag,ensemble,decision_tree,10,library_defaults,auprc,0.20600478323900032,0.031409433963946305,5,0.0799286842346191
thoracic-surgery,obag,ensemble,decision_tree,10,library_defaults,balanced_accuracy,0.49803571428571425,0.017783329587692246,5,0.0799286842346191
thoracic-surgery,obag,ensemble,decision_tree,10,library_defaults,macro_f1,0.4741280100420992,0.02980474515947794,5,0.0799286842346191
thoracic-surgery,obag,ensemble,logistic_regression,10,library_defaults,auprc,0.26679718827243537,0.08274933494383782,5,0.14226698875427243
thoracic-surgery,obag,ensemble,logistic_regression,10,library_defaults,balanced_accuracy,0.5953571428571428,0.08716087708885197,5,0.14226698875427243
thoracic-surgery,obag,ensemble,logistic_regression,10,library_defaults,macro_f1,0.5453966806128054,0.06395815150003425,5,0.14226698875427243
thoracic-surgery,rus,resampling,decision_tree,10,library_defaults,auprc,0.15021738586456893,0.012409792353707134,5,0.02560186386108394
thoracic-surgery,rus,resampling,decision_tree,10,library_defaults,balanced_accuracy,0.49375,0.05925235722513235,5,0.02560186386108394
thoracic-surgery,rus,resampling,decision_tree,10,library_defaults,macro_f1,0.4539817357321029,0.04407116378324118,5,0.02560186386108394
thoracic-surgery,rus,resampling,logistic_regression,10,library_defaults,auprc,0.25479925426903544,0.08286104639707338,5,0.040249872207641556
thoracic-surgery,rus,resampling,logistic_regression,10,library_defaults,balanced_accuracy,0.5944642857142857,0.05127674762442303,5,0.040249872207641556
thoracic-surgery,rus,resampling,logistic_regression,10,library_defaults,macro_f1,0.5141598288288798,0.023018918918544323,5,0.040249872207641556
thoracic-surgery,sbag,ensemble,decision_tree,10,library_defaults,auprc,0.23966148997605866,0.05518985277028016,5,0.10636920928955074
thoracic-surgery,sbag,ensemble,decision_tree,10,library_defaults,balanced_accuracy,0.5157142857142857,0.04740810794557815,5,0.10636920928955074
thoracic-surgery,sbag,ensemble,decision_tree,10,library_defaults,macro_f1,0.5050654579365589,0.0637986587412102,5,0.10636920928955074
thoracic-surgery,sbag,ensemble,logistic_regression,10,library_defaults,auprc,0.2590057707492206,0.09141076494378604,5,0.2182869434356689
thoracic-surgery,sbag,ensemble,logistic_regression,10,library_defaults,balanced_accuracy,0.5617857142857143,0.10237026695345894,5,0.2182869434356689
thoracic-surgery,sbag,ensemble,logistic_regression,10,library_defaults,macro_f1,0.519136939730621,0.07027375858171864,5,0.2182869434356689
thoracic-surgery,smote,resampling,decision_tree,10,library_defaults,auprc,0.16536618330790387,0.022424953649585928,5,0.029467773437499956
thoracic-surgery,smote,resampling,decision_tree,10,library_defaults,balanced_accuracy,0.5364285714285714,0.050493419959274706,5,0.029467773437499956
thoracic-surgery,smote,resampling,decision_tree,10,library_defaults,macro_f1,0.527693459842402,0.043700656635767034,5,0.029467773437499956
thoracic-surgery,smote,resampling,logistic_regression,10,library_defaults,auprc,0.2475567737642032,0.08433247396804458,5,0.03653707504272456
thoracic-surgery,smote,resampling,logistic_regression,10,library_defaults,balanced_accuracy,0.5873214285714285,0.08780558882310072,5,0.03653707504272456
thoracic-surgery,smote,resampling,logistic_regression,10,library_defaults,macro_f1,0.5101264619668149,0.04796414146353845,5,0.03653707504272456
thoracic-surgery,spe,ensemble,decision_tree,10,library_defaults,auprc,0.224190519486431,0.03414320892944678,5,0.07414216995239253
thoracic-surgery,spe,ensemble,decision_tree,10,library_defaults,balanced_accuracy,0.5528571428571428,0.03967140220689492,5,0.07414216995239253
thoracic-surgery,spe,ensemble,decision_tree,10,library_defaults,macro_f1,0.5418228992595092,0.030502790286353453,5,0.07414216995239253
thoracic-surgery,spe,ensemble,logistic_regression,10,library_defaults,auprc,0.25474293512611157,0.07382794524799141,5,0.1316895008087158
thoracic-surgery,spe,ensemble,logistic_regression,10,library_defaults,balanced_accuracy,0.6016071428571429,0.0747935082580769,5,0.1316895008087158
thoracic-surgery,spe,ensemble,logistic_regression,10,library_defaults,macro_f1,0.5183672505781453,0.0439855176836539,5,0.1316895008087158
thoracic-surgery,tomek,resampling,decision_tree,10,library_defaults,auprc,0.16607105035140074,0.01112335363902199,5,0.02787027359008786
thoracic-surgery,tomek,resampling,decision_tree,10,library_defaults,balanced_accuracy,0.5296428571428572,0.056041990680094064,5,0.02787027359008786
thoracic-surgery,tomek,resampling,decision_tree,10,library_defaults,macro_f1,0.5243870016480543,0.05763905698718813,5,0.02787027359008786
thoracic-surgery,tomek,resampling,logistic_regression,10,library_defaults,auprc,0.2607168182393922,0.07573408767171991,5,0.03827648162841792
thoracic-surgery,tomek,resampling,logistic_regression,10,library_defaults,balanced_accuracy,0.5039285714285715,0.022934439613998932,5,0.03827648162841792
thoracic-surgery,tomek,resampling,logistic_regression,10,library_defaults,macro_f1,0.4823222516685082,0.03965375789596606,5,0.03827648162841792
thoracic-surgery,ubag,ensemble,decision_tree,10,library_defaults,auprc,0.24816877819841335,0.06867093364622096,5,0.0708501815795898
thoracic-surgery,ubag,ensemble,decision_tree,10,library_defaults,balanced_accuracy,0.5621428571428572,0.05446282199438288,5,0.0708501815795898
thoracic-surgery,ubag,ensemble,decision_tree,10,library_defaults,macro_f1,0.5519019593574418,0.052985868341986035,5,0.0708501815795898
thoracic-surgery,ubag,ensemble,logistic_regression,10,library_defaults,auprc,0.2718235348949487,0.0711092266846069,5,0.12716112136840815
thoracic-surgery,ubag,ensemble,logistic_regression,10,library_defaults,balanced_accuracy,0.5880357142857143,0.08657860354519896,5,0.12716112136840815
thoracic-surgery,ubag,ensemble,logistic_regression,10,library_defaults,macro_f1,0.5232157576513464,0.06074680935008766,5,0.12716112136840815
vehicle,base,baseline,decision_tree,10,library_defaults,auprc,0.8863477585348857,0.05967381687183817,5,0.01975626945495602
vehicle,base,baseline,decision_tree,10,library_defaults,balanced_accuracy,0.9550880297996578,0.028515730171239366,5,0.01975626945495602
vehicle,base,baseline,decision_tree,10,library_defaults,macro_f1,0.9537464327799572,0.025154627450723138,5,0.01975626945495602
vehicle,base,baseline,logistic_regression,10,library_defaults,auprc,0.9428648169231664,0.0619437589546711,5,0.030382156372070257
vehicle,base,baseline,logistic_regression,10,library_defaults,balanced_accuracy,0.9361806302224907,0.024507394530748638,5,0.030382156372070257
vehicle,base,baseline,logistic_regression,10,library_defaults,macro_f1,0.9419537135629122,0.022581446060257193,5,0.030382156372070257
vehicle,cost,cost_sensitive,decision_tree,10,library_defaults,auprc,0.9170207183630484,0.048159483172526954,5,0.08507828712463375
vehicle,cost,cost_sensitive,decision_tree,10,library_defaults,balanced_accuracy,0.9466385583408838,0.021514212679515286,5,0.08507828712463375
vehicle,cost,cost_sensitive,decision_tree,10,library_defaults,macro_f1,0.9489063914236284,0.022281937665967064,5,0.08507828712463375
vehicle,cost,cost_sensitive,logistic_regression,10,library_defaults,auprc,0.8223948522844653,0.1044293042038008,4,0.10779458284378048
vehicle,cost,cost_sensitive,logistic_regression,10,library_defaults,balanced_accuracy,0.8584426658612705,0.06027699952914571,4,0.10779458284378048
vehicle,cost,cost_sensitive,logistic_regression,10,library_defaults,macro_f1,0.8545584809403964,0.060850488978924956,4,0.10779458284378048
vehicle,enn,resampling,decision_tree,10,library_defaults,auprc,0.8449881593409316,0.06422090152536739,5,0.0342831134796142
vehicle,enn,resampling,decision_tree,10,library_defaults,balanced_accuracy,0.9417493808517066,0.030210630643659694,5,0.0342831134796142
vehicle,enn,resampling,decision_tree,10,library_defaults,macro_f1,0.9371324980709588,0.02777718240125842,5,0.0342831134796142
vehicle,enn,resampling,logistic_regression,10,library_defaults,auprc,0.9336471841461554,0.07366342156063235,5,0.054053783416748026
vehicle,enn,resampling,logistic_regression,10,library_defaults,balanced_accuracy,0.9358961106077386,0.020132478153833382,5,0.054053783416748026
vehicle,enn,resampling,logistic_regression,10,library_defaults,macro_f1,0.9339818300493381,0.02250396604791958,5,0.054053783416748026
vehicle,obag,ensemble,decision_tree,10,library_defaults,auprc,0.9748117378577028,0.01596226267417174,5,0.1062309265136718
vehicle,obag,ensemble,decision_tree,10,library_defaults,balanced_accuracy,0.9568516258934862,0.025590440641024906,5,0.1062309265136718
vehicle,obag,ensemble,decision_tree,10,library_defaults,macro_f1,0.9622875232057317,0.022507678796584756,5,0.1062309265136718
vehicle,obag,ensemble,logistic_regression,10,library_defaults,auprc,0.9493216581237858,0.051417920215015005,5,0.19588556289672848
vehicle,obag,ensemble,logistic_regression,10,library_defaults,balanced_accuracy,0.9585337494546797,0.017222250660191216,5,0.19588556289672848
vehicle,obag,ensemble,logistic_regression,10,library_defaults,macro_f1,0.9446374736873949,0.022459965494578196,5,0.19588556289672848
vehicle,rus,resampling,decision_tree,10,library_defaults,auprc,0.8011963493146277,0.040242420553757194,5,0.02000231742858882
vehicle,rus,resampling,decision_tree,10,library_defaults,balanced_accuracy,0.9419608376120004,0.010939491177706715,5,0.02000231742858882
vehicle,rus,resampling,decision_tree,10,library_defaults,macro_f1,0.9206753120880673,0.01758663453165282,5,0.02000231742858882
vehicle,rus,resampling,logistic_regression,10,library_defaults,auprc,0.9158228840802989,0.06628641664164146,5,0.029574108123779263
vehicle,rus,resampling,logistic_regression,10,library_defaults,balanced_accuracy,0.9497845431054733,0.018120983965624966,5,0.029574108123779263
vehicle,rus,resampling,logistic_regression,10,library_defaults,macro_f1,0.9293185899841789,0.025515512319577202,5,0.029574108123779263
vehicle,sbag,ensemble,decision_tree,10,library_defaults,auprc,0.9661001997147777,0.024261630285153876,5,0.14935350418090818
vehicle,sbag,ensemble,decision_tree,10,library_defaults,balanced_accuracy,0.9582097788516393,0.02958344431398419,5,0.14935350418090818
vehicle,sbag,ensemble,decision_tree,10,library_defaults,macro_f1,0.9596276785281965,0.02854662001935734,5,0.14935350418090818
vehicle,sbag,ensemble,logistic_regression,10,library_defaults,auprc,0.9502081292553177,0.050334314027748704,5,0.3438724994659424
vehicle,sbag,ensemble,logistic_regression,10,library_defaults,balanced_accuracy,0.9562081680593308,0.020058486548051747,5,0.3438724994659424
vehicle,sbag,ensemble,logistic_regression,10,library_defaults,macro_f1,0.943030726171734,0.02439110482988754,5,0.3438724994659424
vehicle,smote,resampling,decision_tree,10,library_defaults,auprc,0.8579530638329992,0.03866528134888291,5,0.033025550842285104
vehicle,smote,resampling,decision_tree,10,library_defaults,balanced_accuracy,0.9367814557535489,0.028318191850963348,5,0.033025550842285104
vehicle,smote,resampling,decision_tree,10,library_defaults,macro_f1,0.9404516556128835,0.018650520763697002,5,0.033025550842285104
vehicle,smote,resampling,logistic_regression,10,library_defaults,auprc,0.9491140015004117,0.05588287306105136,5,0.04741091728210444
vehicle,smote,resampling,logistic_regression,10,library_defaults,balanced_accuracy,0.9547417899929528,0.01853478635341431,5,0.04741091728210444
vehicle,smote,resampling,logistic_regression,10,library_defaults,macro_f1,0.9430059040013431,0.02626611056585351,5,0.04741091728210444
vehicle,spe,ensemble,decision_tree,10,library_defaults,auprc,0.9867692004641635,0.011551120913082968,5,0.08522338867187496
vehicle,spe,ensemble,decision_tree,10,library_defaults,balanced_accuracy,0.9630347192858821,0.025068299746070728,5,0.08522338867187496
vehicle,spe,ensemble,decision_tree,10,library_defaults,macro_f1,0.9656578571450668,0.021376366476732796,5,0.08522338867187496
vehicle,spe,ensemble,logistic_regression,10,library_defaults,auprc,0.9586914949089896,0.048079501670942576,5,0.1865928173065185
vehicle,spe,ensemble,logistic_regression,10,library_defaults,balanced_accuracy,0.9362952045370649,0.04027094606180879,5,0.1865928173065185
vehicle,spe,ensemble,logistic_regression,10,library_defaults,macro_f1,0.9441382540967865,0.029630749947745477,5,0.1865928173065185
vehicle,tomek,resampling,decision_tree,10,library_defaults,auprc,0.8830113301090903,0.057224362949250776,5,0.02628693580627438
vehicle,tomek,resampling,decision_tree,10,library_defaults,balanced_accuracy,0.9511248095573677,0.02843912292965623,5,0.02628693580627438
vehicle,tomek,resampling,decision_tree,10,library_defaults,macro_f1,0.9518849217972882,0.02446764605233296,5,0.02628693580627438
vehicle,tomek,resampling,logistic_regression,10,library_defaults,auprc,0.942897534598797,0.06188471112516063,5,0.04383311271667476
vehicle,tomek,resampling,logistic_regression,10,library_defaults,balanced_accuracy,0.938453357495218,0.02120831653323019,5,0.04383311271667476
vehicle,tomek,resampling,logistic_regression,10,library_defaults,macro_f1,0.9436856726383395,0.02144503201388623,5,0.04383311271667476
vehicle,ubag,ensemble,decision_tree,10,library_defaults,auprc,0.96873315072545,0.02102591440111532,5,0.08302264213562008
vehicle,ubag,ensemble,decision_tree,10,library_defaults,balanced_accuracy,0.9596736400550354,0.031210147668317912,5,0.08302264213562008
vehicle,ubag,ensemble,decision_tree,10,library_defaults,macro_f1,0.9571148090176287,0.03342546959303947,5,0.08302264213562008
vehicle,ubag,ensemble,logistic_regression,10,library_defaults,auprc,0.9309678476518599,0.062417968549561206,5,0.1502192974090576
vehicle,ubag,ensemble,logistic_regression,10,library_defaults,balanced_accuracy,0.9490399140910769,0.019235988812873375,5,0.1502192974090576
vehicle,ubag,ensemble,logistic_regression,10,library_defaults,macro_f1,0.9304465848086168,0.024813670085296852,5,0.1502192974090576
vertebra-column,base,baseline,decision_tree,10,library_defaults,auprc,0.5723718651041305,0.08850164382772538,5,0.01612930297851558
vertebra-column,base,baseline,decision_tree,10,library_defaults,balanced_accuracy,0.7664285714285713,0.06890584788692368,5,0.01612930297851558
vertebra-column,base,baseline,decision_tree,10,library_defaults,macro_f1,0.7641823274050157,0.06669559571819354,5,0.01612930297851558
vertebra-column,base,baseline,logistic_regression,10,library_defaults,auprc,0.8789602094771796,0.05473407489791072,5,0.01937146186828608
vertebra-column,base,baseline,logistic_regression,10,library_defaults,balanced_accuracy,0.8302380952380952,0.06380219396422453,5,0.01937146186828608
vertebra-column,base,baseline,logistic_regression,10,library_defaults,macro_f1,0.8278053122252423,0.0495255487976551,5,0.01937146186828608
vertebra-column,cost,cost_sensitive,decision_tree,10,library_defaults,auprc,0.6676957595139245,0.11052265011236305,5,0.05218200683593745
vertebra-column,cost,cost_sensitive,decision_tree,10,library_defaults,balanced_accuracy,0.7980952380952381,0.06155809526756432,5,0.05218200683593745
vertebra-column,cost,cost_sensitive,decision_tree,10,library_defaults,macro_f1,0.7991380451754102,0.0617054696604835,5,0.05218200683593745
vertebra-column,cost,cost_sensitive,logistic_regression,10,library_defaults,auprc,0.7406628564469939,0.08367432675027367,4,0.0738834142684936
vertebra-column,cost,cost_sensitive,logistic_regression,10,library_defaults,balanced_accuracy,0.7785714285714285,0.033727824382342515,4,0.0738834142684936
vertebra-column,cost,cost_sensitive,logistic_regression,10,library_defaults,macro_f1,0.7780384506353331,0.031058403321591786,4,0.0738834142684936
vertebra-column,enn,resampling,decision_tree,10,library_defaults,auprc,0.5849262442092736,0.0636572902950903,5,0.0190080642700195
vertebra-column,enn,resampling,decision_tree,10,library_defaults,balanced_accuracy,0.8061904761904761,0.05330223370473163,5,0.0190080642700195
vertebra-column,enn,resampling,decision_tree,10,library_defaults,macro_f1,0.7743034769329359,0.047511412913688905,5,0.0190080642700195
vertebra-column,enn,resampling,logistic_regression,10,library_defaults,auprc,0.8115656579701638,0.06217666398542279,5,0.02349138259887692
vertebra-column,enn,resampling,logistic_regression,10,library_defaults,balanced_accuracy,0.8319047619047619,0.06377331061966511,5,0.02349138259887692
vertebra-column,enn,resampling,logistic_regression,10,library_defaults,macro_f1,0.7856048789163556,0.053958420403151075,5,0.02349138259887692
vertebra-column,obag,ensemble,decision_tree,10,library_defaults,auprc,0.8082500071086409,0.03904180076873155,5,0.06795363426208492
vertebra-column,obag,ensemble,decision_tree,10,library_defaults,balanced_accuracy,0.7947619047619048,0.052303785150245904,5,0.06795363426208492
vertebra-column,obag,ensemble,decision_tree,10,library_defaults,macro_f1,0.8031096264640067,0.04248176229307063,5,0.06795363426208492
vertebra-column,obag,ensemble,logistic_regression,10,library_defaults,auprc,0.8757679786674564,0.05689599636458528,5,0.11330971717834468
vertebra-column,obag,ensemble,logistic_regression,10,library_defaults,balanced_accuracy,0.8473809523809525,0.03729060966464611,5,0.11330971717834468
vertebra-column,obag,ensemble,logistic_regression,10,library_defaults,macro_f1,0.8196276124440157,0.030288384536542496,5,0.11330971717834468
vertebra-column,rus,resampling,decision_tree,10,library_defaults,auprc,0.5571385537359427,0.09516070050810697,5,0.01741638183593746
vertebra-column,rus,resampling,decision_tree,10,library_defaults,balanced_accuracy,0.7621428571428572,0.07712135943843738,5,0.01741638183593746
vertebra-column,rus,resampling,decision_tree,10,library_defaults,macro_f1,0.7530139859756414,0.06788835852633408,5,0.01741638183593746
vertebra-column,rus,resampling,logistic_regression,10,library_defaults,auprc,0.8747218014640523,0.05623072471295355,5,0.02283411026000972
vertebra-column,rus,resampling,logistic_regression,10,library_defaults,balanced_accuracy,0.8445238095238097,0.04914662914648969,5,0.02283411026000972
vertebra-column,rus,resampling,logistic_regression,10,library_defaults,macro_f1,0.8208995213911393,0.035616391988473495,5,0.02283411026000972
vertebra-column,sbag,ensemble,decision_tree,10,library_defaults,auprc,0.800959417200137,0.04879293447425002,5,0.08976311683654781
vertebra-column,sbag,ensemble,decision_tree,10,library_defaults,balanced_accuracy,0.8002380952380952,0.04479260598603759,5,0.08976311683654781
vertebra-column,sbag,ensemble,decision_tree,10,library_defaults,macro_f1,0.8038561842519002,0.03652286118324266,5,0.08976311683654781
vertebra-column,sbag,ensemble,logistic_regression,10,library_defaults,auprc,0.8755529249040155,0.05683000668108729,5,0.1424517154693603
vertebra-column,sbag,ensemble,logistic_regression,10,library_defaults,balanced_accuracy,0.8473809523809525,0.03729060966464611,5,0.1424517154693603
vertebra-column,sbag,ensemble,logistic_regression,10,library_defaults,macro_f1,0.8196276124440157,0.030288384536542496,5,0.1424517154693603
vertebra-column,smote,resampling,decision_tree,10,library_defaults,auprc,0.5790790091063436,0.044549714525485215,5,0.02049541473388666
vertebra-column,smote,resampling,decision_tree,10,library_defaults,balanced_accuracy,0.7764285714285715,0.04114813403108777,5,0.02049541473388666
vertebra-column,smote,resampling,decision_tree,10,library_defaults,macro_f1,0.7724917836367693,0.032709658841257,5,0.02049541473388666
vertebra-column,smote,resampling,logistic_regression,10,library_defaults,auprc,0.867246179520297,0.051635926573552454,5,0.02413611412048332
vertebra-column,smote,resampling,logistic_regression,10,library_defaults,balanced_accuracy,0.8421428571428571,0.03459147719864792,5,0.02413611412048332
vertebra-column,smote,resampling,logistic_regression,10,library_defaults,macro_f1,0.818203933747412,0.027826782701675365,5,0.02413611412048332
vertebra-column,spe,ensemble,decision_tree,10,library_defaults,auprc,0.7915531956238311,0.047367715313711194,5,0.06967577934265132
vertebra-column,spe,ensemble,decision_tree,10,library_defaults,balanced_accuracy,0.8078571428571429,0.0549724214509549,5,0.06967577934265132
vertebra-column,spe,ensemble,decision_tree,10,library_defaults,macro_f1,0.8079224298666705,0.03881014852629332,5,0.06967577934265132
vertebra-column,spe,ensemble,logistic_regression,10,library_defaults,auprc,0.8849493348157058,0.05414802224389536,5,0.11181988716125484
vertebra-column,spe,ensemble,logistic_regression,10,library_defaults,balanced_accuracy,0.8385714285714286,0.05199805944399309,5,0.11181988716125484
vertebra-column,spe,ensemble,logistic_regression,10,library_defaults,macro_f1,0.8268183750253787,0.04124482261752206,5,0.11181988716125484
vertebra-column,tomek,resampling,decision_tree,10,library_defaults,auprc,0.5524158272769772,0.04127558272883791,5,0.02068657875061032
vertebra-column,tomek,resampling,decision_tree,10,library_defaults,balanced_accuracy,0.7595238095238095,0.029414640715728184,5,0.02068657875061032
vertebra-column,tomek,resampling,decision_tree,10,library_defaults,macro_f1,0.754129070459873,0.030799023154600487,5,0.02068657875061032
vertebra-column,tomek,resampling,logistic_regression,10,library_defaults,auprc,0.8792100494272995,0.05529078999483991,5,0.02382564544677728
vertebra-column,tomek,resampling,logistic_regression,10,library_defaults,balanced_accuracy,0.8333333333333334,0.06012788713892571,5,0.02382564544677728
vertebra-column,tomek,resampling,logistic_regression,10,library_defaults,macro_f1,0.8252294094597893,0.052534709392079736,5,0.02382564544677728
vertebra-column,ubag,ensemble,decision_tree,10,library_defaults,auprc,0.7986946398963435,0.03731386605333789,5,0.06630415916442867
vertebra-column,ubag,ensemble,decision_tree,10,library_defaults,balanced_accuracy,0.8169047619047619,0.042669895179722764,5,0.06630415916442867
vertebra-column,ubag,ensemble,decision_tree,10,library_defaults,macro_f1,0.800981675493027,0.03229190024859327,5,0.06630415916442867
vertebra-column,ubag,ensemble,logistic_regression,10,library_defaults,auprc,0.8704082004892472,0.051396884353109434,5,0.11035132408142082
vertebra-column,ubag,ensemble,logistic_regression,10,library_defaults,balanced_accuracy,0.845,0.027515198850825245,5,0.11035132408142082
vertebra-column,ubag,ensemble,logistic_regression,10,library_defaults,macro_f1,0.8165954040894731,0.021838674738502997,5,0.11035132408142082
vowel,base,baseline,decision_tree,10,library_defaults,auprc,0.7008467023172905,0.11800407554195758,5,0.045859813690185505
vowel,base,baseline,decision_tree,10,library_defaults,balanced_accuracy,0.9066666666666666,0.034949257750114635,5,0.045859813690185505
vowel,base,baseline,decision_tree,10,library_defaults,macro_f1,0.9021686345117956,0.04127351006621835,5,0.045859813690185505
vowel,base,baseline,logistic_regression,10,library_defaults,auprc,0.875715948198061,0.07250284226996329,5,0.04813251495361324
